"long","lat","year","lat.long","pre.bb"
14.0833,47.4833,"1972","47.4833 14.0833",-1.26155552735759
1.2,51.233,"1972","51.233 1.2",4.74311100509432
-1.917,53.867,"1972","53.867 -1.917",3.36144436931031
11.8667,48.2,"1972","48.2 11.8667",1.35177774756319
11.1,49.6667,"1972","49.6667 11.1",1.34155552556945
10.0167,49.7,"1972","49.7 10.0167",1.97988884463492
10.3,47.9333,"1972","47.9333 10.3",1.26144441624896
10.2833,47.5167,"1972","47.5167 10.2833",1.5125555217473
6.95,49.3,"1972","49.3 6.95",3.63988880753103
7.15,49.2167,"1972","49.2167 7.15",3.57066658685605
13.8833,52.4,"1972","52.4 13.8833",0.697333317746719
13.3333,52.6333,"1972","52.6333 13.3333",1.2619999717921
11.4667,53.9,"1972","53.9 11.4667",0.608666653061906
10.7333,53.3833,"1972","53.3833 10.7333",1.25022219427758
12.2333,54.25,"1972","54.25 12.2333",0.340333325726291
12.6833,50.8333,"1972","50.8333 12.6833",1.45688885632488
10.25,51.05,"1972","51.05 10.25",0.976333311510583
10.2667,51.1167,"1972","51.1167 10.2667",0.976333311510583
10.7167,50.5667,"1972","50.5667 10.7167",-0.108777775346405
-2.017,51.283,"1972","51.283 -2.017",5.28777765958673
-2.55,53.95,"1972","53.95 -2.55",4.15922212925636
-5.717,54.4,"1972","54.4 -5.717",5.10611099698063
8.56667,48.3,"1972","48.3 8.56667",1.94011106774625
12.6667,54.1833,"1972","54.1833 12.6667",0.167111107375887
11.1167,51.5,"1972","51.5 11.1167",0.860888869646523
11.3667,52.0833,"1972","52.0833 11.3667",1.19766663989673
10.9,50.8833,"1972","50.8833 10.9",0.741666650089125
13.25,47.9833,"1972","47.9833 13.25",1.37099996935576
10.8,47.8333,"1972","47.8333 10.8",1.32544441481845
14.25,53.25,"1972","53.25 14.25",0.206777773155934
10.0667,51.3667,"1972","51.3667 10.0667",1.09255553113504
-5.517,54.417,"1972","54.417 -5.517",5.10611099698063
10.6833,49.9667,"1972","49.9667 10.6833",1.03511108797457
12.6167,53.1167,"1972","53.1167 12.6167",0.354999992065132
12.6667,53.5167,"1972","53.5167 12.6667",0.20055555107279
14.0667,51.2833,"1972","51.2833 14.0667",1.55066663200657
10.6,50.3667,"1972","50.3667 10.6",1.05055553207381
10.4833,51.4833,"1972","51.4833 10.4833",0.641222207889789
12.5333,47,"1972","47 12.5333",-2.45155550075902
16.1167,48.3167,"1972","48.3167 16.1167",2.64933327411612
-2.75,53.583,"1972","53.583 -2.75",4.56211100913998
9.93333,50.1,"1972","50.1 9.93333",1.43711107898917
10.4167,48.4333,"1972","48.4333 10.4167",1.24299997221679
13.8333,53.55,"1972","53.55 13.8333",-0.0381111102592614
14.5333,51.0333,"1972","51.0333 14.5333",1.06355553178324
10.85,50.5167,"1972","50.5167 10.85",-0.0229999994859099
-2.75,52.05,"1972","52.05 -2.75",4.87255544664545
9.51667,47.9,"1972","47.9 9.51667",1.78488884899351
10.9,47.8167,"1972","47.8167 10.9",1.32544441481845
10.8,49.3333,"1972","49.3333 10.8",1.44722218987428
10.2833,47.4667,"1972","47.4667 10.2833",-0.216555550715162
6.76667,49.4167,"1972","49.4167 6.76667",3.63988880753103
6.71667,49.3667,"1972","49.3667 6.71667",3.49488881077203
13.5333,52.5,"1972","52.5 13.5333",0.871333313857516
12.5667,53.7333,"1972","53.7333 12.5667",0.20055555107279
12.1,51.9667,"1972","51.9667 12.1",1.50877774405397
10.25,51.1333,"1972","51.1333 10.25",0.976333311510583
11.0667,50.5,"1972","50.5 11.0667",0.192666662360231
15.5833,45.9333,"1972","45.9333 15.5833",3.22988881669525
-2.033,51.883,"1972","51.883 -2.033",4.93588877856318
-1.55,52.467,"1972","52.467 -1.55",4.65666656258206
-2.483,52.617,"1972","52.617 -2.483",4.61444434130357
9.85,49.5333,"1972","49.5333 9.85",1.95711106736627
10.6,48,"1972","48 10.6",1.30433330417921
12.85,51.35,"1972","51.35 12.85",1.56499996501952
11.15,52.85,"1972","52.85 11.15",1.25455552751405
11.3833,50.9167,"1972","50.9167 11.3833",0.924333312672873
15.9,46.8667,"1972","46.8667 15.9",1.52522218813085
15.7,48.4667,"1972","48.4667 15.7",2.2186666170756
-1.617,52.067,"1972","52.067 -1.617",4.72199989445508
10.1,47.55,"1972","47.55 10.1",1.31111108180549
7.03333,49.4333,"1972","49.4333 7.03333",2.73611104995426
14.25,52.1667,"1972","52.1667 14.25",0.823666648256282
11.7,50.4,"1972","50.4 11.7",-0.14533333008488
21.5167,49.1167,"1972","49.1167 21.5167",1.01088886629376
16.7,48.2667,"1972","48.2667 16.7",2.54766660972188
20.7,49.4,"1972","49.4 20.7",-1.18244441801475
-1.717,53.883,"1972","53.883 -1.717",3.92833324552824
8.21667,48.05,"1972","48.05 8.21667",1.50077774423278
10.4167,48.6167,"1972","48.6167 10.4167",0.931111090299156
11.6667,50.4833,"1972","50.4833 11.6667",-0.14533333008488
15.5333,46.2,"1972","46.2 15.5333",2.38144439121501
-2.567,52.767,"1972","52.767 -2.567",4.49077767740107
13.55,51.5667,"1972","51.5667 13.55",1.10555553084446
11.6667,53.0333,"1972","53.0333 11.6667",0.893444424474405
9.65,47.2167,"1972","47.2167 9.65",0.633111096959975
14.3333,46.65,"1972","46.65 14.3333",0.440666656816999
-3.333,55.883,"1972","55.883 -3.333",3.55188880949799
12.7167,49.3833,"1972","49.3833 12.7167",0.459222211957806
11.0833,48.3333,"1972","48.3333 11.0833",1.27644441591369
10.6833,48.5667,"1972","48.5667 10.6833",1.3244444148408
7.16667,49.4667,"1972","49.4667 7.16667",2.73611104995426
11.0833,51.4,"1972","51.4 11.0833",0.860888869646523
-0.133,51.067,"1972","51.067 -0.133",4.89899989049882
1.067,52.383,"1972","52.383 1.067",4.53611100972113
1,52.433,"1972","52.433 1",4.53611100972113
-2,53.967,"1972","53.967 -2",3.36144436931031
8.68333,48.45,"1972","48.45 8.68333",1.94011106774625
11.15,49.7333,"1972","49.7333 11.15",1.34155552556945
6.81667,49.3167,"1972","49.3167 6.81667",3.63988880753103
12.3167,54.0667,"1972","54.0667 12.3167",0.155999996513128
10.2333,47.7167,"1972","47.7167 10.2333",1.31111108180549
13.15,50.65,"1972","50.65 13.15",-0.226999994926155
1.667,52.417,"1972","52.417 1.667",4.71599989458919
9.4,48.0833,"1972","48.0833 9.4",0.91066664631168
14.3167,51.7833,"1972","51.7833 14.3167",0.99255553337021
13.9,52.25,"1972","52.25 13.9",0.94566664552937
13.1,53.1,"1972","53.1 13.1",0.297555548904671
12.4833,53.0667,"1972","53.0667 12.4833",0.373555547205938
11.2333,52.5167,"1972","52.5167 11.2333",1.25955552740229
10.3167,51.3167,"1972","51.3167 10.3167",0.641222207889789
15.0333,48.95,"1972","48.95 15.0333",0.255888883169327
20.3833,49.1833,"1972","49.1833 20.3833",-1.21499997284263
-1.183,51.817,"1972","51.817 -1.183",4.9669998889789
1.167,51.85,"1972","51.85 1.167",4.72077767226017
10.1667,50.1667,"1972","50.1667 10.1667",1.69411107324478
-3.283,51.9,"1972","51.9 -3.283",3.81333324809869
-2.033,52.483,"1972","52.483 -2.033",4.86033322469642
9.56667,49.0667,"1972","49.0667 9.56667",2.06533328716954
12.9,52,"1972","52 12.9",1.11499997507781
10.9167,51.5333,"1972","51.5333 10.9167",0.195444440075921
10.25,51.2333,"1972","51.2333 10.25",0.976333311510583
0.85,52.017,"1972","52.017 0.85",4.54077767628349
-3.267,50.917,"1972","50.917 -3.267",5.55677765357412
0.05,50.933,"1972","50.933 0.05",5.4249998787418
-1.883,52.45,"1972","52.45 -1.883",4.58144434204118
-2.483,52.633,"1972","52.633 -2.483",4.61444434130357
-2.217,52.833,"1972","52.833 -2.217",4.40988879032019
-4.883,55.867,"1972","55.867 -4.883",4.10399990826845
8.8,47.9167,"1972","47.9167 8.8",1.84855551423712
13.4167,51.2,"1972","51.2 13.4167",1.59011107556936
10.0667,50.55,"1972","50.55 10.0667",-0.0535555543584956
10.9,49.9,"1972","49.9 10.9",1.3103333040451
-2.933,51.083,"1972","51.083 -2.933",5.67977765082485
-4.067,52.117,"1972","52.117 -4.067",4.86322211352073
10.3667,48.4833,"1972","48.4833 10.3667",1.24299997221679
13.8167,51.5833,"1972","51.5833 13.8167",1.08566664240013
12.1667,52.2167,"1972","52.2167 12.1667",1.21055552849753
11.6,50.4333,"1972","50.4333 11.6",-0.14533333008488
11.3833,52.6667,"1972","52.6667 11.3833",1.18622219570809
-3.95,51.117,"1972","51.117 -3.95",5.11266655238966
-3.083,51.133,"1972","51.133 -3.083",5.60933320795496
8.36667,48.7333,"1972","48.7333 8.36667",1.81833329269042
11.1833,50.3833,"1972","50.3833 11.1833",0.192666662360231
0.95,51.783,"1972","51.783 0.95",4.68533322860797
13.25,53.6833,"1972","53.6833 13.25",0.0697777762181229
-3.967,50.733,"1972","50.733 -3.967",5.01488877679739
-2.3,50.967,"1972","50.967 -2.3",5.3291109919962
11.15,50.45,"1972","50.45 11.15",0.192666662360231
10.8167,50.2333,"1972","50.2333 10.8167",1.41133330178758
-2.133,52.15,"1972","52.15 -2.133",5.04766655384252
11,50.0333,"1972","50.0333 11",1.07033330940952
9.86667,49.7833,"1972","49.7833 9.86667",1.72144440596716
-4.417,55.833,"1972","55.833 -4.417",4.21366657248388
11.9,52.1833,"1972","52.1833 11.9",1.31277774843491
-3.65,55.85,"1972","55.85 -3.65",3.25477770502783
11.1,50.6,"1972","50.6 11.1",0.157888885359797
10.8,51.7667,"1972","51.7667 10.8",1.00411108866748
7.96667,52.2333,"1972","52.2333 7.96667",3.02577771014637
12.3833,52.1167,"1972","52.1167 12.3833",1.00188886649493
11.85,50.2667,"1972","50.2667 11.85",-0.184333329213162
12.45,52.1333,"1972","52.1333 12.45",1.00188886649493
9.48333,53.6,"1972","53.6 9.48333",1.47311107818451
8.78333,50.0167,"1972","50.0167 8.78333",3.39599992409349
10.7833,49.2833,"1972","49.2833 10.7833",1.44722218987428
10.1667,54.0167,"1972","54.0167 10.1667",0.825888870428834
12.9333,47.95,"1972","47.95 12.9333",1.74799996092916
-2.383,52.167,"1972","52.167 -2.383",4.85455544704778
-0.917,54.267,"1972","54.267 -0.917",3.35199992507696
7.2,50.7833,"1972","50.7833 7.2",4.13222212985986
10.1667,51.8833,"1972","51.8833 10.1667",1.22877775031245
7.33333,50.7667,"1972","50.7667 7.33333",3.22599992789328
9.83333,47.6833,"1972","47.6833 9.83333",1.75966662733505
11.8667,47.7333,"1972","47.7333 11.8667",1.27444441595839
-2.2,53,"1972","53 -2.2",4.40988879032019
-3.017,54.283,"1972","54.283 -3.017",3.0452221541562
0.25,51.267,"1972","51.267 0.25",4.81533322570225
10.4167,51.7,"1972","51.7 10.4167",0.811444426307248
9.31667,52.8833,"1972","52.8833 9.31667",1.83455551455004
6.88333,49.9833,"1972","49.9833 6.88333",3.01666659923891
7.76667,49.45,"1972","49.45 7.76667",2.77755549347235
11.8833,50.3167,"1972","50.3167 11.8833",-0.184333329213162
10.5,48.85,"1972","48.85 10.5",1.10222219758564
10.6833,50.25,"1972","50.25 10.6833",1.48522218902492
-3.3,53.183,"1972","53.183 -3.3",3.80255547056182
-1.083,54.467,"1972","54.467 -1.083",3.0967777085594
11.6167,50.1167,"1972","50.1167 11.6167",0.26077777194894
14.0333,52.4333,"1972","52.4333 14.0333",0.533777765846915
11.2667,47.3833,"1972","47.3833 11.2667",-0.502444433213936
10,53.0833,"1972","53.0833 10",1.31922219273531
10.0167,51.8667,"1972","51.8667 10.0167",1.22877775031245
12.2667,49.6333,"1972","49.6333 12.2667",0.111999997496605
10.9,49.7667,"1972","49.7667 10.9",1.3103333040451
6.66667,49.75,"1972","49.75 6.66667",3.10533326392372
13.3333,54.3667,"1972","54.3667 13.3333",0.234999994747341
0.583,52.733,"1972","52.733 0.583",4.44388878956023
9.2,52.3333,"1972","52.3333 9.2",2.31133328167101
8.4,52.8667,"1972","52.8667 8.4",1.96199995614588
8,48.1167,"1972","48.1167 8",1.50077774423278
11.4833,50.6333,"1972","50.6333 11.4833",0.783444426933096
-2.283,54.517,"1972","54.517 -2.283",2.04511106539932
9.8,53.6667,"1972","53.6667 9.8",1.64922218535923
7.73333,53.4167,"1972","53.4167 7.73333",1.78222218238645
7.93333,53.5333,"1972","53.5333 7.93333",1.63033329689254
7.53333,51.0833,"1972","51.0833 7.53333",2.42699994575232
7.35,49.25,"1972","49.25 7.35",3.36555548032953
8.66667,49.4833,"1972","49.4833 8.66667",3.85788880265835
13.75,48.75,"1972","48.75 13.75",0.390444435717331
11.1333,50.2167,"1972","50.2167 11.1333",1.07033330940952
12,50.05,"1972","50.05 12",-0.281444438153671
9.93333,49.8,"1972","49.8 9.93333",1.72144440596716
9.83333,50.2,"1972","50.2 9.83333",1.43711107898917
12.75,52.3167,"1972","52.3167 12.75",1.2511110831466
11.1333,51.65,"1972","51.65 11.1333",0.101111108851102
-1.033,52.983,"1972","52.983 -1.033",4.50522212152266
-3.033,54.3,"1972","54.3 -3.033",3.0452221541562
-3.283,55.9,"1972","55.9 -3.283",3.55188880949799
9.06667,54.15,"1972","54.15 9.06667",0.870444424988495
10.3,52.8333,"1972","52.8333 10.3",1.20999997295439
10.5333,48.7833,"1972","48.7833 10.5333",1.10222219758564
12.5667,47.2333,"1972","47.2333 12.5667",-3.74388880520645
1.217,51.833,"1972","51.833 1.217",4.72077767226017
11.9667,48.7667,"1972","48.7667 11.9667",1.01766664392004
12.3333,52.6,"1972","52.6 12.3333",1.01511108842161
11.2,53.4333,"1972","53.4333 11.2",1.01044442185925
16.7333,48.1833,"1972","48.1833 16.7333",2.87399993576109
27.5167,56.1,"1972","56.1 27.5167",-6.35666652458409
23,52.3,"1972","52.3 23",-3.16666659588615
27.25,67.0167,"1972","67.0167 27.25",-9.87988866805616
-2.583,50.783,"1972","50.783 -2.583",5.33022210308247
-2.083,53.683,"1972","53.683 -2.083",3.71088880594406
9.46667,54.2833,"1972","54.2833 9.46667",0.836777759074337
9.01667,53.9667,"1972","53.9667 9.01667",0.927333312605818
9.8,53.3167,"1972","53.3167 9.8",1.49988885536376
7.23333,52.7833,"1972","52.7833 7.23333",2.34255550319536
8.61667,50.15,"1972","50.15 8.61667",3.38522214655661
8.1,49.65,"1972","49.65 8.1",2.96655548924787
9,48.7,"1972","48.7 9",2.50488883290026
9.66667,49.6167,"1972","49.6167 9.66667",1.80211107083079
9,47.7667,"1972","47.7667 9",1.54111107666459
11.2167,49.0833,"1972","49.0833 11.2167",1.07522219818913
13.5667,52.7667,"1972","52.7667 13.5667",0.465111100715068
13.8667,52.0167,"1972","52.0167 13.8667",0.94566664552937
11.1,53.1833,"1972","53.1833 11.1",1.16222219624453
13.4833,48.2167,"1972","48.2167 13.4833",1.53744441007988
16.25,47.4,"1972","47.4 16.25",1.20644441747831
13.5833,52.9167,"1972","52.9167 13.5833",0.465111100715068
13.85,48.1333,"1972","48.1333 13.85",1.6253332970043
10.4667,51.6333,"1972","51.6333 10.4667",0.811444426307248
9.91667,53.2833,"1972","53.2833 9.91667",1.49988885536376
7.76667,49.5,"1972","49.5 7.76667",2.77755549347235
7.58333,49.2667,"1972","49.2667 7.58333",2.85055549184067
11.0333,47.8833,"1972","47.8833 11.0333",1.61255551951213
10.3833,50.4167,"1972","50.4167 10.3833",1.01566664396475
13.0833,53.9333,"1972","53.9333 13.0833",0.100222219982081
11.5333,50.8,"1972","50.8 11.5333",1.31699997056276
16.35,48.2333,"1972","48.2333 16.35",2.93088882337842
-3.083,51.017,"1972","51.017 -3.083",5.60933320795496
-2.85,53.2,"1972","53.2 -2.85",4.80333322597047
-3.3,55.917,"1972","55.917 -3.3",3.55188880949799
16.4569,48.2264,"1972","48.2264 16.4569",2.93088882337842
9.9,54.75,"1972","54.75 9.9",0.87022220277124
9.51667,54.55,"1972","54.55 9.51667",0.733333316942056
10.4833,53.8333,"1972","53.8333 10.4833",0.88033331365635
9.41667,53.3667,"1972","53.3667 9.41667",1.55144440976696
7.28333,52.2833,"1972","52.2833 7.28333",2.89066660205523
7.61667,53.65,"1972","53.65 7.61667",1.63666663008432
7.95,51.8167,"1972","51.8167 7.95",3.32611103676673
8.75,51.9167,"1972","51.9167 8.75",2.51377772159047
8.35,51.6667,"1972","51.6667 8.35",2.80144438182728
8.58333,50,"1972","50 8.58333",3.07722215344095
10.1333,48.9667,"1972","48.9667 10.1333",1.13322219689273
9.28333,48.6833,"1972","48.6833 9.28333",2.30955550393297
10.15,48.6667,"1972","48.6667 10.15",0.919333312784632
8.68333,49.55,"1972","49.55 8.68333",3.3525554806201
8.31667,48.8,"1972","48.8 8.31667",3.08455548661037
12.8333,48.15,"1972","48.15 12.8333",1.68511107344594
11.0167,49.9167,"1972","49.9167 11.0167",0.807111093070772
12.1833,50.0667,"1972","50.0667 12.1833",-0.281444438153671
10.9667,49.0333,"1972","49.0333 10.9667",1.27944441584663
10.3667,50.1833,"1972","50.1833 10.3667",1.44855552317782
10.5167,48.6,"1972","48.6 10.5167",1.3244444148408
13.1833,52.2667,"1972","52.2667 13.1833",1.33477774794317
13.15,53.7167,"1972","53.7167 13.15",0.101777775502867
14.5833,46.4833,"1972","46.4833 14.5833",-1.39444441327618
14.55,46.6333,"1972","46.6333 14.55",0.231666661488513
14.4167,46.95,"1972","46.95 14.4167",-0.495666655587653
-0.7,51.683,"1972","51.683 -0.7",5.01177766575582
-0.583,53.05,"1972","53.05 -0.583",4.41288879025314
-3.783,56.533,"1972","56.533 -3.783",2.08699995335191
16.2464,48.1375,"1972","48.1375 16.2464",2.03066662127773
10.6833,53.8833,"1972","53.8833 10.6833",1.0037777553416
9.13333,53.3333,"1972","53.3333 9.13333",1.44533330102762
7.16667,51.1667,"1972","51.1667 7.16667",3.49733325516184
7.21667,49.15,"1972","49.15 7.21667",3.57066658685605
14.15,51.75,"1972","51.75 14.15",1.20422219530576
15.6833,47.3667,"1972","47.3667 15.6833",-0.508555544188453
29.6,67.7333,"1972","67.7333 29.6",-11.233555304466
-2.3,51.033,"1972","51.033 -2.3",5.17777766204543
-3.583,52.083,"1972","52.083 -3.583",3.84266658077637
-2.767,56.55,"1972","56.55 -2.767",3.28577770433492
14.25,47.5667,"1972","47.5667 14.25",-0.0319999992847443
9.31667,54.7667,"1972","54.7667 9.31667",0.655222207576864
10.75,52.3667,"1972","52.3667 10.75",1.66577774054474
9.8,53.45,"1972","53.45 9.8",1.49988885536376
7.8,53.6333,"1972","53.6333 7.8",1.63033329689254
8.91667,50.1333,"1972","50.1333 8.91667",3.39599992409349
7.25,49.8167,"1972","49.8167 7.25",1.7864444045143
9.76667,49,"1972","49 9.76667",1.86133329172929
9.58333,48.9833,"1972","48.9833 9.58333",2.01955551041497
12.1833,47.6167,"1972","47.6167 12.1833",1.33977774783141
11.7333,50.2833,"1972","50.2833 11.7333",-0.14533333008488
10.15,48.1,"1972","48.1 10.15",1.38255552465303
11.0167,54,"1972","54 11.0167",0.642888874519202
13.0667,54.2167,"1972","54.2167 13.0667",0.173777773893542
10.2667,50.9333,"1972","50.9333 10.2667",0.20144443994181
14.8333,48.4,"1972","48.4 14.8333",0.215444439628886
12.6667,46.8833,"1972","46.8833 12.6667",-2.45155550075902
20.0167,48.8667,"1972","48.8667 20.0167",-2.46433327825119
15.4333,47.0833,"1972","47.0833 15.4333",1.19677775102771
0.467,52.583,"1972","52.583 0.467",4.67655545102639
-0.717,53.467,"1972","53.467 -0.717",4.38022212431663
-1.617,54.533,"1972","54.533 -1.617",3.67322214011931
-6,56.517,"1972","56.517 -6",4.14855546282811
16.5667,47.4167,"1972","47.4167 16.5667",1.8927777354709
7.98333,53.4833,"1972","53.4833 7.98333",1.7497777386672
8.73333,49.6,"1972","49.6 8.73333",3.3525554806201
8.11667,48.5167,"1972","48.5167 8.11667",2.93688882324431
11.3,51.3833,"1972","51.3833 11.3",0.835666647988061
12.8833,46.6833,"1972","46.6833 12.8833",-1.6962221843087
23.4,53.7,"1972","53.7 23.4",-3.96899991128594
0.983,52.567,"1972","52.567 0.983",4.41611101240334
-2.75,53.067,"1972","53.067 -2.75",4.65755545145108
-2.633,53.483,"1972","53.483 -2.633",4.99066655511657
-3.317,56.583,"1972","56.583 -3.317",2.5562221650862
16.5347,51.8356,"1972","51.8356 16.5347",0.573777764952845
9.41667,54.1333,"1972","54.1333 9.41667",0.83066664809982
9.11667,53.9833,"1972","53.9833 9.11667",0.927333312605818
8.95,54.7833,"1972","54.7833 8.95",0.792222204514676
9.5,53.1333,"1972","53.1333 9.5",1.64477774101413
8.8,53.5,"1972","53.5 8.8",1.49133329999944
8.56667,50.0833,"1972","50.0833 8.56667",3.38522214655661
9.9,49.0167,"1972","49.0167 9.9",1.72333329481383
10.1167,48.5,"1972","48.5 10.1167",1.28066663804154
12.45,48.35,"1972","48.35 12.45",1.28722219345056
11.65,47.9667,"1972","47.9667 11.65",1.82288884814415
12.6,48.8833,"1972","48.8833 12.6",1.40677774633384
12.1833,49.7167,"1972","49.7167 12.1833",0.782222204738193
14.1167,53.15,"1972","53.15 14.1167",0.197555551139845
13.2833,53.7833,"1972","53.7833 13.2833",0.0757777760840125
10.9667,53.5833,"1972","53.5833 10.9667",0.949555534331335
11.3167,53.2667,"1972","53.2667 11.3167",0.906666646401087
14.1,46.7167,"1972","46.7167 14.1",0.405333324273427
15.7,47.8,"1972","47.8 15.7",0.0359999991953373
0.433,51.667,"1972","51.667 0.433",4.79155544845594
-3.917,51.967,"1972","51.967 -3.917",4.83644433634149
18.9167,42.3833,"1972","42.3833 18.9167",5.8507776470027
9.51667,54.8,"1972","54.8 9.51667",0.717222206191056
10.1667,54.1167,"1972","54.1167 10.1667",0.825888870428834
7.95,52.55,"1972","52.55 7.95",2.31177772610552
8.46667,48.0667,"1972","48.0667 8.46667",0.935555534644259
12.1167,47.75,"1972","47.75 12.1167",1.33977774783141
12.35,48.6333,"1972","48.6333 12.35",1.26577774948544
6.81667,49.35,"1972","49.35 6.81667",3.63988880753103
14.5833,51.7333,"1972","51.7333 14.5833",1.15288886311981
13.35,52.9833,"1972","52.9833 13.35",0.662222207420402
14.0833,51.9333,"1972","51.9333 14.0833",1.06633330949893
14.0167,53.2167,"1972","53.2167 14.0167",0.197555551139845
11.95,51.5167,"1972","51.5167 11.95",1.47044441157745
12.2333,52.4833,"1972","52.4833 12.2333",1.22177775046892
10.5833,50.8167,"1972","50.8167 10.5833",0.337444436901973
16.2,47.45,"1972","47.45 16.2",1.13022219695979
16.2167,47.35,"1972","47.35 16.2167",1.13022219695979
15.7,46.0167,"1972","46.0167 15.7",2.38144439121501
-2,51.317,"1972","51.317 -2",5.00333322150012
